Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
0,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16063,-17,528736,280878,5258,-1600,-1915,-2225,-2518,0,49414,45403,233,2046,1623,1197,-48252.828547,16510.000000,17978.000000,1320.013196,47.427264,
1,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16614,-18,524553,286820,5258,-2248,-2595,-2909,-3122,0,48609,50676,233,2046,1699,1137,-65061.307902,24543.500000,23920.000000,1328.100684,56.700527,
2,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15980,-16,526250,279428,5258,-1277,-1582,-1887,-2187,0,13197,52614,233,2046,1614,1174,-41405.820977,16303.000000,16528.000000,1324.525904,45.262545,
3,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16523,-18,527104,286421,5258,-1960,-2282,-2594,-2847,0,51241,53173,233,2046,1677,1165,-57616.324700,22869.000000,23521.000000,1327.902737,55.733594,
4,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18481,-21,523090,294512,5258,-4346,-4814,-5003,-5066,0,1548,54220,233,2046,1865,1175,-139767.276855,32967.000000,31612.000000,1326.790323,74.116514,
5,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18886,-20,526916,301970,5248,-5197,-5545,-5589,-5587,0,8707,56364,233,2046,1911,1159,-304239.428885,38512.000000,39570.000000,1336.561584,81.710806,
6,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17110,-26,523596,288315,5248,-3094,-3542,-3810,-3934,0,64013,56559,233,2046,1771,1180,-89296.987088,26517.000000,25915.000000,1331.832356,60.186365,
7,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15023,-14,525476,272627,5264,-740,-1087,-1412,-1635,0,28693,62910,233,2046,1586,1179,-30321.151717,9889.000000,9427.000000,1316.665200,38.815311,
8,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16763,-19,521581,284759,5264,-2784,-3142,-3445,-3622,0,48466,63746,233,2046,1693,1171,-80205.892794,23968.500000,21559.000000,1324.155914,53.685078,
9,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16800,-19,526731,285176,5264,-2573,-2935,-3233,-3357,0,45736,64533,233,2046,1723,1190,-79421.383648,21810.500000,21976.000000,1320.725806,56.050307,
10,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15848,-16,530299,278881,5264,-1807,-2178,-2414,-2488,0,47306,220,234,2046,1685,1191,-68325.288869,13731.500000,15681.000000,1324.419844,45.875348,
11,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18686,-20,523530,297415,5264,-4732,-5211,-5449,-5472,0,26313,3471,234,2046,1883,1169,-144803.363168,35650.000000,34215.000000,1332.904203,78.113908,
12,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17904,-19,527860,292087,5256,-3398,-3823,-4161,-4265,0,19087,4734,234,2046,1814,1162,-92065.328343,28157.000000,29287.000000,1326.434018,68.804555,
13,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,19998,-20,527626,305986,5256,-6316,-6673,-6737,-6717,0,19558,6162,234,2046,2040,1192,-351176.006314,42173.000000,43186.000000,1336.993646,95.295509,
14,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14953,-26,525635,277400,5256,-1043,-1390,-1732,-1982,0,63820,9940,234,2046,1575,1184,-35764.482431,14582.500000,14600.000000,1325.761975,39.482361,
15,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15934,-25,528416,283146,5256,-1987,-2328,-2638,-2869,0,40061,10115,234,2046,1638,1144,-58712.223726,18938.000000,20346.000000,1324.939394,49.354744,
16,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,21745,-21,529683,317973,5263,-7684,-8101,-8135,-8107,0,65344,11425,234,2046,2222,1197,-412990.534664,53131.500000,54823.000000,1343.960899,117.303820,
17,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16111,-15,525595,280687,5263,-1021,-1424,-1713,-1880,0,45962,16827,234,2046,1673,1179,-38446.150268,17889.500000,17537.000000,1323.969208,47.059087,
18,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16273,-17,532098,283807,5260,-1632,-1939,-2237,-2521,0,51557,20191,234,2046,1645,1185,-50151.770658,17758.000000,20807.000000,1322.636852,48.675121,
19,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15643,-25,529040,277686,5260,-1847,-2283,-2583,-2662,0,37219,24406,234,2046,1636,1185,-60255.009107,13166.000000,14686.000000,1323.825513,41.891931,
20,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17028,-17,527553,286511,5258,-1871,-2190,-2460,-2696,0,39852,25938,234,2046,1764,1177,-59295.689132,22734.500000,23611.000000,1327.630499,57.499971,
21,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,19916,-20,523782,307586,5258,-6068,-6605,-6833,-6799,0,3184,34449,234,2046,2035,1152,-184422.414980,45695.000000,44686.000000,1338.260020,95.914754,
22,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18782,-20,529060,298662,5259,-4947,-5370,-5522,-5471,0,23846,36329,234,2046,1925,1189,-209346.481052,34132.000000,35712.000000,1332.070381,78.482946,
23,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16634,-19,523729,285207,5259,-2764,-3116,-3432,-3621,0,55682,36483,234,2046,1679,1183,-77995.612516,23342.500000,22257.000000,1324.746334,54.848353,
24,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16713,-18,525680,283728,5257,-2538,-2899,-3233,-3490,0,37587,41197,234,2046,1686,1173,-66865.203762,20888.000000,20878.000000,1321.281036,52.400674,
25,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15002,-13,531248,273144,5257,852,525,192,-68,0,14388,41303,234,2046,1575,1177,4754.822718,7520.000000,10294.000000,1319.593842,37.039380,
26,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16469,-16,522351,282196,5257,-1875,-2255,-2466,-2545,0,29992,44650,234,2046,1740,1156,-71928.560708,21020.500000,19346.000000,1324.392473,51.088598,
27,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16195,-17,523649,281992,5257,-2014,-2319,-2585,-2837,0,35901,44741,234,2046,1658,1173,-62778.793419,20167.500000,19142.000000,1323.151515,52.156351,
28,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14855,-25,526317,271781,5256,-619,-980,-1271,-1539,0,3171,51415,234,2046,1594,1162,-27418.332787,8622.500000,8981.000000,1318.399316,37.057990,
29,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16653,-18,526233,284336,5256,-2483,-2848,-3181,-3398,0,46247,56455,234,2046,1693,1175,-67823.261858,21219.500000,21536.000000,1326.457478,54.828497,
30,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15258,-12,526342,275512,5258,1214,850,561,334,0,60249,58057,234,2046,1629,1176,13504.040059,12341.000000,12612.000000,1321.336266,39.845134,
31,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14845,-13,524183,272508,5258,405,31,-315,-555,0,28850,58639,234,2046,1579,1165,-5575.532135,10416.500000,9608.000000,1319.118768,37.729073,
32,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15920,-16,527621,278739,5258,-1055,-1377,-1650,-1917,0,44788,65424,234,2046,1685,1192,-38304.768567,14928.500000,15839.000000,1323.712610,42.856184,
33,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15394,-26,528507,276221,5258,-1408,-1785,-2086,-2205,0,10709,4062,235,2046,1613,1175,-49668.152551,11967.500000,13321.000000,1319.856305,42.073248,
34,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15501,-12,521377,278738,5260,390,4,-324,-567,0,54061,4883,235,2046,1610,1188,-5922.684172,18049.500000,15738.000000,1323.739980,39.240303,
35,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15626,-13,526161,280194,5260,506,108,-187,-395,0,12390,14025,235,2046,1634,1162,-3155.436958,17113.500000,17194.000000,1319.737537,43.912359,
36,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15053,-14,527207,274188,5260,-471,-837,-1191,-1444,0,43051,15639,235,2046,1593,1157,-23411.752724,10584.500000,11188.000000,1315.649071,41.738281,
37,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14874,-26,524049,273264,5254,-1323,-1643,-1917,-2118,0,18776,17736,235,2046,1593,1179,-47215.745268,11239.500000,10564.000000,1319.763441,38.182227,
38,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18523,-21,530722,297606,5254,-4116,-4554,-4877,-4967,0,30649,19649,235,2046,1894,1181,-110623.551229,32245.000000,34906.000000,1330.505865,76.534914,
39,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15623,-15,523693,276472,5254,-940,-1253,-1559,-1832,0,32288,21640,235,2046,1591,1180,-34542.812430,14625.500000,13772.000000,1321.058162,40.168828,
40,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16751,-19,524633,283886,5267,-2666,-3027,-3353,-3537,0,50671,25068,235,2046,1694,1184,-74689.803788,21569.500000,20536.000000,1328.389541,54.289684,
41,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15712,-25,524350,280586,5267,-1735,-2144,-2498,-2732,0,22720,25119,235,2046,1641,1180,-48719.481814,18411.000000,17236.000000,1323.648094,47.200269,
42,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,20034,-21,522734,307991,5267,-6110,-6465,-6502,-6502,0,47811,27266,235,2046,2026,1179,-354789.777411,46624.000000,44641.000000,1341.015640,94.308621,
43,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15743,-16,523614,280180,5264,-1365,-1680,-1975,-2222,0,3812,34508,235,2046,1611,1178,-45447.778553,18373.000000,16980.000000,1319.305474,46.822673,
44,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16942,-19,524992,288236,5264,-2709,-3084,-3426,-3689,0,11782,61211,235,2046,1710,1206,-68882.795044,25740.000000,25036.000000,1328.499022,57.513828,
45,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15968,-17,526122,282342,5258,-1571,-1885,-2202,-2488,0,44924,63259,235,2046,1625,1154,-47585.832247,19281.000000,19442.000000,1330.457967,47.977572,
46,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16256,-19,527115,281808,5258,-2357,-2685,-2983,-3197,0,37397,4016,236,2046,1642,1185,-69704.281997,18250.500000,18908.000000,1319.728250,51.178654,
47,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16321,-18,528186,281726,5258,-2116,-2482,-2846,-3104,0,33302,4538,236,2046,1674,1190,-56157.852564,17633.000000,18826.000000,1329.844086,48.710404,
48,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16854,-23,526736,283566,5264,-2406,-2816,-3087,-3265,0,57567,5315,236,2046,1759,1154,-71065.074906,20198.000000,20366.000000,1326.188172,53.983699,
49,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15325,-14,527194,276036,5264,441,90,-213,-411,0,35059,8952,236,2046,1595,1173,-3875.480937,12439.000000,12836.000000,1322.110948,39.691182,
50,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14002,-13,524435,265585,5259,214,-145,-458,-673,0,59632,13093,236,2046,1504,1137,-9284.913696,3367.500000,2635.000000,1316.164712,36.279042,
51,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14876,-25,524027,273454,5259,-631,-961,-1278,-1588,0,28792,25561,236,2046,1573,1197,-26639.481389,11440.500000,10504.000000,1320.530792,36.438123,
52,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18152,-20,527813,295039,5257,-4207,-4669,-4975,-5042,0,39447,29031,236,2046,1829,1156,-115351.594925,31132.500000,32189.000000,1327.589932,72.941094,
53,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15524,-23,526855,280794,5257,-1066,-1392,-1695,-1953,0,14382,30733,236,2046,1619,1183,-37667.566352,17366.500000,17944.000000,1326.344086,46.480447,
54,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16648,-19,524642,285922,5257,-2128,-2451,-2775,-3074,0,8091,36570,236,2046,1673,1165,-58298.545225,23601.000000,23072.000000,1327.707234,52.457345,
55,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16202,-17,524497,283265,5262,-1944,-2325,-2675,-2937,0,58292,37933,236,2046,1664,1175,-52802.643436,21016.500000,20165.000000,1323.521994,48.893787,
56,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17021,-19,526208,288233,5262,-2737,-3116,-3467,-3706,0,2360,39779,236,2046,1712,1166,-69969.306323,25129.000000,25133.000000,1325.801075,58.717950,
57,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15903,-13,524901,280301,5257,-372,-684,-972,-1243,0,53371,41827,236,2046,1621,1168,-22125.703780,17850.500000,17451.000000,1317.882209,46.778364,
58,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15715,-15,527856,278377,5257,-682,-1085,-1396,-1591,0,37580,43786,236,2046,1647,1174,-29414.088216,14449.000000,15527.000000,1324.162268,43.296282,
59,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,20474,-20,525320,310544,5257,-6392,-6948,-7126,-7099,0,21611,45889,236,2046,2078,1163,-203166.594171,47884.000000,47694.000000,1339.218964,101.049333,
60,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18920,-20,525924,300090,5253,-4887,-5312,-5448,-5449,0,56288,49194,236,2046,1913,1177,-196308.086352,37128.000000,37440.000000,1333.647605,79.862433,
61,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18361,-21,528197,297294,5253,-4551,-4976,-5178,-5186,0,60210,50236,236,2046,1849,1175,-160673.943996,33195.500000,34644.000000,1334.529814,74.932396,
62,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16705,-16,527861,282760,5249,-1819,-2220,-2477,-2638,0,33270,54386,236,2046,1755,1173,-59548.022599,18829.500000,20310.000000,1326.420821,51.774582,
63,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,19524,-21,525032,306039,5249,-5989,-6292,-6332,-6355,0,53541,59867,236,2046,1977,1179,-369004.100762,43523.000000,43589.000000,1338.017107,92.412650,
64,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15515,-14,525532,280588,5249,-452,-779,-1097,-1378,0,32113,61225,236,2046,1592,1181,-23283.807063,17822.000000,18138.000000,1331.056207,41.521765,
65,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15155,-25,527745,275177,5249,-1017,-1330,-1618,-1893,0,46849,65270,236,2046,1630,1150,-36815.272062,11304.500000,12727.000000,1319.543500,37.736919,
66,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17538,-20,526592,291887,5249,-3251,-3649,-3983,-4165,0,48606,65330,236,2046,1766,1180,-84867.793671,28591.000000,29437.000000,1327.350929,66.624053,
67,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16295,-18,522898,282348,5259,-2253,-2620,-2966,-3238,0,11241,65403,236,2046,1676,1180,-59260.830051,20899.000000,19398.000000,1321.430108,52.173884,
68,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17185,-19,524754,289969,5259,-2912,-3303,-3637,-3828,0,42456,13838,237,2046,1735,1161,-77311.269738,27592.000000,27019.000000,1330.545455,61.202081,
69,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15804,-13,527850,280695,5259,-429,-768,-1060,-1313,0,44815,16136,237,2046,1595,1184,-23543.931159,16770.000000,17745.000000,1325.735093,44.785753,
70,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18537,-19,526751,296183,5264,-3750,-4106,-4462,-4665,0,62644,16745,237,2046,1935,1180,-94610.340750,32807.500000,32983.000000,1328.491202,74.863060,
71,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15037,-14,525614,273526,5264,-418,-767,-1075,-1281,0,46639,22379,237,2046,1573,1164,-23704.982165,10719.000000,10326.000000,1315.737048,37.717506,
72,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15162,-13,526685,274776,5264,-293,-624,-899,-1184,0,27796,25015,237,2046,1609,1189,-20293.984622,11433.500000,11576.000000,1320.312805,38.544396,
73,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17423,-23,525180,289767,5260,-3597,-4064,-4358,-4409,0,1097,26341,237,2046,1777,1142,-103626.373626,27177.000000,26767.000000,1325.295699,63.613055,
74,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15963,-13,523754,280816,5260,570,253,-52,-320,0,52076,31364,237,2046,1604,1193,-806.722689,18939.000000,17816.000000,1325.248778,47.615171,
75,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16480,-26,525754,285462,5260,-2329,-2693,-3061,-3307,0,37700,33763,237,2046,1745,1188,-60823.743186,22585.000000,22462.000000,1326.821603,53.768520,
76,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18462,-24,521857,298681,5260,-4394,-4902,-5181,-5235,0,55949,38179,237,2046,1879,1162,-120582.916964,37752.500000,35681.000000,1330.323558,78.258581,
77,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15639,-26,526662,279848,5255,-1657,-1980,-2263,-2480,0,51138,39161,237,2046,1626,1191,-54084.302326,16517.000000,17098.000000,1329.119746,46.503469,
78,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18589,-21,522168,298101,5255,-4837,-5211,-5315,-5281,0,39365,46384,237,2046,1884,1172,-242934.076137,37017.000000,35351.000000,1332.446237,76.935265,
79,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16319,-19,524049,284254,5255,-2156,-2489,-2806,-3036,0,16077,50377,237,2046,1644,1165,-62441.663848,22229.500000,21504.000000,1326.156891,49.246962,
80,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15282,-14,526275,275509,5255,616,267,-47,-251,0,51128,50495,237,2046,1566,1171,11.435106,12371.500000,12759.000000,1322.880743,38.678354,
81,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16665,-16,526503,286286,5261,-1391,-1692,-1953,-2176,0,17474,50599,237,2046,1743,1158,-49281.345566,23034.500000,23236.000000,1326.929130,55.289740,
82,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17776,-19,524278,289539,5261,-3444,-3916,-4285,-4391,0,43294,52342,237,2046,1812,1166,-86593.977155,27400.000000,26489.000000,1327.967253,66.366127,
83,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15604,-14,527467,279713,5258,-696,-1018,-1242,-1421,0,8720,61253,237,2046,1641,1153,-33741.836876,15979.500000,16813.000000,1321.356305,43.507279,
84,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16611,-19,533606,284511,5258,-2444,-2817,-3155,-3391,0,53275,2200,238,2046,1675,1209,-65234.350425,17708.000000,21611.000000,1330.757087,51.508715,
85,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15539,-15,523835,278384,5258,-999,-1355,-1612,-1752,0,22248,6342,238,2046,1616,1186,-41210.916799,16466.500000,15484.000000,1324.476051,41.423287,
86,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18881,-20,527909,299853,5261,-4832,-5248,-5426,-5347,0,42083,7672,238,2046,1924,1177,-205045.463339,35898.500000,36803.000000,1330.364125,82.220271,
87,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18587,-20,522645,298461,5261,-4522,-4984,-5269,-5309,0,64598,14538,238,2046,1880,1168,-129838.750315,37138.500000,35411.000000,1328.130499,77.448000,
88,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15362,-14,524809,273698,5261,69,-217,-515,-774,0,46063,21139,238,2046,1620,1190,-11805.211650,11293.500000,10648.000000,1321.746334,36.699164,
89,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,19962,-21,528081,305747,5256,-6258,-6656,-6704,-6702,0,54554,21448,238,2046,2036,1181,-321207.729469,41706.500000,42947.000000,1336.895406,94.356460,
90,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16663,-19,524943,286074,5256,-2430,-2777,-3081,-3230,0,59782,25685,238,2046,1684,1177,-74326.923077,23602.500000,23274.000000,1325.463832,54.061778,
91,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,21717,-21,524391,318569,5251,-8018,-8520,-8577,-8569,0,45074,30483,238,2046,2198,1153,-331637.426901,56373.500000,56019.000000,1341.759531,119.381335,
92,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15891,-26,524213,280740,5251,-1744,-2120,-2417,-2558,0,19379,45450,238,2046,1719,1175,-57118.169648,18633.500000,18190.000000,1328.202835,45.977792,
93,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15524,-16,523701,278138,5251,-1678,-2036,-2272,-2351,0,14319,45904,238,2046,1657,1153,-64951.958610,16287.500000,15588.000000,1324.735093,43.626259,
94,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16297,-16,526974,281248,5251,-1537,-1934,-2245,-2400,0,34150,54886,238,2046,1722,1183,-49977.011494,17761.000000,18698.000000,1325.372923,47.676412,
95,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18022,-20,528451,293628,5260,-4081,-4473,-4677,-4703,0,14063,2635,239,2046,1829,1163,-147729.468599,29402.500000,30628.000000,1329.723363,72.006196,
96,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16991,-17,522817,289618,5260,-2270,-2588,-2885,-3167,0,23523,6479,239,2046,1759,1194,-64187.862561,28209.500000,26618.000000,1329.994135,58.026757,
97,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16193,-17,526337,281849,5255,-1632,-1919,-2210,-2509,0,23305,14176,239,2046,1663,1169,-50504.220853,18680.500000,19099.000000,1325.929130,47.226243,
98,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16418,-18,531391,284781,5255,-1436,-1728,-2010,-2294,0,45954,16506,239,2046,1659,1189,-46914.098973,19085.500000,22031.000000,1327.866569,50.150051,
