Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
99,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16881,-19,523607,286078,5255,-2803,-3171,-3464,-3578,0,12552,17247,239,2046,1705,1175,-86195.569137,24274.500000,23328.000000,1327.158358,54.426525,
100,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15913,-15,524882,276484,5255,-821,-1146,-1445,-1722,0,54143,17409,239,2046,1625,1180,-31836.553409,14043.000000,13734.000000,1319.369013,42.100555,
101,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16744,-20,522835,284894,5261,-2760,-3103,-3408,-3542,0,1517,17674,239,2046,1685,1168,-83887.841066,23476.500000,21844.000000,1322.295699,55.000791,
102,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18659,-20,522874,297700,5261,-4656,-5162,-5484,-5501,0,58792,20286,239,2046,1901,1172,-124690.234512,36263.000000,34650.000000,1329.085044,78.295681,
103,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15290,-26,530928,277126,5261,-1407,-1797,-2141,-2353,0,28015,24298,239,2046,1625,1176,-43653.886445,11662.000000,14076.000000,1324.052297,42.480134,
104,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17027,-19,526314,289009,5252,-3017,-3412,-3766,-3971,0,9033,24492,239,2046,1718,1171,-76747.512438,25852.000000,26409.000000,1328.697947,58.633641,
105,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15391,-14,525939,274210,5252,-333,-665,-982,-1184,0,32461,25081,239,2046,1622,1173,-21707.317073,11240.500000,11610.000000,1318.589443,38.677282,
106,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15839,-26,527450,280470,5254,-2057,-2445,-2704,-2814,0,6550,30003,239,2046,1658,1187,-69341.238472,16745.000000,17770.000000,1325.279570,46.624517,
107,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16743,-19,523450,286946,5254,-2477,-2827,-3152,-3379,0,63412,30013,239,2046,1683,1159,-68410.865501,25221.000000,24246.000000,1323.161779,55.535804,
108,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18011,-19,524213,295674,5249,-3615,-4093,-4425,-4492,0,63969,30420,239,2046,1818,1149,-96847.789403,33567.500000,33224.000000,1330.861681,74.193552,
109,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18002,-21,526060,295843,5249,-4101,-4556,-4783,-4820,0,11204,30719,239,2046,1829,1172,-130989.932886,32813.000000,33393.000000,1325.284457,71.198250,
110,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17596,-19,520499,289642,5249,-3625,-4084,-4460,-4623,0,64061,32738,239,2046,1788,1171,-86379.821958,29392.500000,27192.000000,1327.276149,65.356654,
111,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17200,-20,522613,288592,5253,-2993,-3374,-3681,-3820,0,11600,42642,239,2046,1736,1182,-86236.250598,27285.500000,25942.000000,1321.082111,61.802733,
112,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15757,-15,523883,280672,5253,-1464,-1783,-2016,-2229,0,37865,49938,239,2046,1659,1164,-52726.793249,18730.500000,18022.000000,1321.760020,45.399902,
113,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17983,-19,521891,294532,5253,-3820,-4262,-4550,-4600,0,12188,50466,239,2046,1854,1172,-112617.960426,33586.500000,31882.000000,1328.315738,71.192311,
114,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15836,-15,526815,279683,5256,-1245,-1600,-1873,-1987,0,19684,51277,239,2046,1662,1190,-48051.220488,16275.500000,16883.000000,1326.962366,43.431039,
115,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15618,-15,527540,277473,5256,-630,-1006,-1277,-1420,0,27987,57326,239,2046,1653,1188,-30677.773571,13703.000000,14673.000000,1328.627566,40.439474,
116,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16630,-18,525942,285241,5256,-2510,-2868,-3201,-3419,0,38825,61652,239,2046,1679,1130,-68681.917211,22270.000000,22441.000000,1327.895894,53.086149,
117,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15805,-16,522447,280918,5256,-1379,-1700,-1974,-2234,0,12073,61982,239,2046,1641,1160,-46112.480921,19694.500000,18118.000000,1324.076246,45.292565,
118,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15608,-16,529544,276303,5257,-1559,-1906,-2205,-2447,0,4736,63102,239,2046,1656,1175,-48990.887614,11531.000000,13453.000000,1320.911046,42.672580,
119,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15781,-13,529587,280230,5258,12,-298,-597,-890,0,6031,64017,239,2046,1595,1177,-13166.943982,15436.500000,17330.000000,1324.985337,43.595445,
120,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,20303,-21,526035,308001,5258,-5734,-6227,-6457,-6499,0,4129,642,240,2046,2084,1172,-167801.980198,44983.500000,45101.000000,1339.095797,96.595182,
121,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15239,-26,529706,275147,5258,-1111,-1464,-1787,-2003,0,29612,4208,240,2046,1601,1175,-38706.235412,10294.000000,12247.000000,1320.389541,38.410657,
122,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15817,-13,527503,276723,5258,228,-112,-387,-655,0,49951,7848,240,2046,1593,1173,-8611.491108,12971.500000,13823.000000,1320.678886,41.232408,
123,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18670,-20,528668,298011,5258,-4597,-5068,-5355,-5378,0,47109,8331,240,2046,1883,1178,-132598.225602,33677.000000,35111.000000,1333.658847,76.825741,
124,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16171,-19,530853,281213,5258,-1704,-2024,-2292,-2495,0,39276,14250,240,2046,1664,1124,-57069.291935,15786.500000,18313.000000,1322.287879,50.090902,
125,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,21566,-21,527338,319632,5257,-7993,-8336,-8337,-8326,0,15231,14554,240,2046,2191,1154,-553200.000000,55963.000000,56782.000000,1341.980450,117.110397,
126,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15757,-14,528632,278882,5257,373,63,-252,-485,0,14253,14822,240,2046,1649,1191,-5069.805007,14566.000000,16032.000000,1328.190127,43.368970,
127,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14746,-14,526229,270481,5260,118,-252,-557,-704,0,34729,15174,240,2046,1568,1184,-11723.806087,7366.500000,7481.000000,1315.257576,33.648311,
128,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15501,-14,524443,276847,5260,-337,-706,-1014,-1233,0,60099,22352,240,2046,1616,1179,-21635.514019,14625.500000,13847.000000,1324.206745,39.194502,
129,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14605,-13,524388,270791,5258,230,-125,-463,-711,0,40907,28623,240,2046,1561,1168,-8969.735316,8597.000000,7891.000000,1317.112414,33.892433,
130,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15943,-15,519056,277967,5258,-1085,-1390,-1695,-1990,0,21176,47079,240,2046,1605,1186,-37328.918322,18439.000000,15067.000000,1318.835288,44.742969,
131,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14492,-13,527026,270328,5258,108,-247,-584,-851,0,12561,50182,240,2046,1538,1174,-11495.540344,6815.000000,7428.000000,1322.210166,34.705672,
132,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,21723,-24,526051,317850,5257,-7656,-8041,-8213,-8384,0,56905,57885,240,2046,2236,1173,-231785.512168,54824.500000,55000.000000,1341.503421,116.214866,
133,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17545,-22,524232,292064,5257,-3804,-4204,-4491,-4563,0,9057,59999,240,2046,1771,1186,-114240.769631,29948.000000,29214.000000,1327.767840,66.321335,
134,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16543,-13,526863,285018,5257,-482,-787,-1071,-1338,0,59048,60416,240,2046,1685,1170,-24827.021973,21586.500000,22168.000000,1328.278592,53.548076,
135,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15029,-14,526965,274350,5257,-408,-750,-1013,-1232,0,15514,61624,240,2046,1618,1174,-24070.688605,10867.500000,11500.000000,1321.893939,34.438507,
136,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17259,-20,526645,289086,5254,-3028,-3392,-3700,-3822,0,21800,63185,240,2046,1748,1186,-89714.993804,25763.500000,26386.000000,1327.460411,58.224959,
137,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16855,-20,524764,285273,5254,-2847,-3218,-3529,-3704,0,37679,3078,241,2046,1704,1163,-80235.947259,22891.000000,22573.000000,1324.469208,57.021079,
138,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16259,-18,529481,284804,5254,-2020,-2347,-2660,-2944,0,54458,3872,241,2046,1633,1186,-57201.512696,20063.500000,22104.000000,1328.389541,51.535743,
139,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17699,-19,528383,289846,5257,-3918,-4308,-4506,-4440,0,13901,4881,241,2046,1796,1176,-165578.231293,25654.500000,26996.000000,1323.470186,65.281411,
140,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16688,-17,526852,283166,5257,-2176,-2490,-2677,-2797,0,46456,12302,241,2046,1741,1175,-85772.357724,19740.000000,20316.000000,1321.407625,52.403680,
141,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16782,-19,526606,285176,5257,-2537,-2902,-3241,-3491,0,40239,17900,241,2046,1686,1189,-66704.154952,21873.000000,22326.000000,1325.426197,53.757113,
142,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15592,-15,524843,278852,5262,-452,-778,-1033,-1291,0,5103,21183,241,2046,1667,1150,-24701.779702,16430.500000,15752.000000,1318.581623,41.750258,
143,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16420,-19,523909,286122,5262,-2591,-2931,-3237,-3423,0,28760,22843,241,2046,1652,1213,-75793.480847,24167.500000,23022.000000,1327.112414,51.656860,
144,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18757,-19,523464,298441,5262,-4816,-5335,-5622,-5650,0,45437,30866,241,2046,1926,1139,-131354.129318,36709.000000,35341.000000,1332.199413,79.444739,
145,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16365,-18,525474,283208,5256,-2174,-2494,-2817,-3100,0,41495,37959,241,2046,1659,1182,-60223.583790,20471.000000,20408.000000,1326.181329,50.601995,
146,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17274,-19,526367,288882,5256,-3314,-3700,-3976,-4025,0,36011,44962,241,2046,1742,1170,-107214.611872,25698.500000,26082.000000,1332.962366,59.332002,
147,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,31334,-22,521694,386243,5256,-17887,-18122,-18110,-18093,0,57639,49607,241,2046,3171,1179,-1989361.936194,125396.000000,123443.000000,1372.509286,253.338023,
148,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,19732,-20,527275,303917,5256,-6241,-6644,-6687,-6663,0,6306,51891,241,2046,2002,1193,-337366.946779,40279.500000,41117.000000,1341.869013,89.707521,
149,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15622,-16,528660,275656,5256,-1343,-1654,-1935,-2218,0,9189,58243,241,2046,1582,1181,-44340.445056,11326.000000,12856.000000,1325.227273,41.392864,
150,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17835,-19,523726,295044,5259,-3503,-3943,-4262,-4346,0,3928,59047,241,2046,1796,1182,-97282.303371,33181.000000,32094.000000,1322.093353,70.382349,
151,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16159,-17,526239,282400,5258,-1675,-1980,-2285,-2579,0,48662,61481,241,2046,1626,1180,-50394.431555,19280.500000,19500.000000,1323.086022,48.493738,
152,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15302,-14,520803,275063,5260,380,-7,-342,-558,0,40736,330,242,2046,1612,1187,-6122.578596,14661.500000,12063.000000,1319.804008,37.241992,
153,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16415,-19,527779,283852,5260,-2121,-2437,-2741,-2989,0,3258,8088,242,2046,1661,1183,-62297.111417,19962.500000,20852.000000,1326.693548,51.838972,
154,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16406,-18,529910,286329,5261,-1789,-2103,-2417,-2719,0,49396,11107,242,2046,1656,1170,-51808.419244,21374.000000,23279.000000,1323.688661,51.356224,
155,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,20068,-21,525089,305436,5261,-5728,-6242,-6467,-6537,0,61813,12489,242,2046,2036,1180,-160284.062343,42891.500000,42386.000000,1332.340665,93.997732,
156,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16767,-18,528324,285350,5261,-2406,-2757,-3092,-3359,0,48240,15457,242,2046,1690,1179,-63936.547694,21188.000000,22300.000000,1322.183284,53.635132,
157,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16101,-14,524574,282863,5259,46,-279,-564,-821,0,48301,16411,242,2046,1646,1172,-12677.292677,20576.000000,19913.000000,1326.260508,47.665266,
158,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16423,-17,524915,280516,5259,-2040,-2356,-2675,-2957,0,39117,20948,242,2046,1654,1174,-57774.158523,18058.500000,17566.000000,1322.859726,50.579181,
159,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,19662,-20,523966,303126,5257,-5740,-6213,-6341,-6334,0,21337,21994,242,2046,1993,1169,-218237.347295,41143.000000,40276.000000,1334.461388,86.903319,
160,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15740,-26,524488,280596,5257,-1796,-2182,-2510,-2653,0,23495,24385,242,2046,1651,1161,-55885.937680,18352.000000,17746.000000,1319.405181,44.784600,
161,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17836,-20,524590,292054,5257,-3662,-4063,-4384,-4486,0,16866,26820,242,2046,1803,1111,-102360.663564,29759.000000,29204.000000,1326.576735,69.181394,
162,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15900,-16,530559,282092,5257,-1311,-1624,-1945,-2249,0,54808,32460,242,2046,1629,1175,-41233.386497,16812.500000,19242.000000,1325.271750,48.380361,
163,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14817,-26,529085,272854,5250,-611,-956,-1301,-1585,0,20289,34255,242,2046,1599,1179,-26050.403020,8311.500000,10354.000000,1321.059140,38.914711,
164,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15990,-17,526702,280788,5250,-1573,-1884,-2176,-2429,0,9592,34450,242,2046,1643,1171,-50314.685315,17437.000000,18288.000000,1323.561584,45.768136,
165,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17482,-20,533358,291341,5250,-3423,-3830,-4140,-4277,0,41555,47504,242,2046,1767,1188,-94268.802228,24662.000000,28841.000000,1327.040567,63.383261,
166,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18389,-20,527011,295585,5256,-4357,-4820,-5154,-5252,0,48102,52163,242,2046,1866,1188,-111443.082698,32079.500000,32785.000000,1330.901760,72.994045,
167,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15706,-16,528019,277766,5256,-1354,-1698,-2017,-2294,0,52919,53572,242,2046,1618,1198,-42427.524689,13756.500000,14966.000000,1321.471163,44.178976,
168,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17160,-21,520403,287547,5256,-3019,-3408,-3719,-3838,0,64793,55021,242,2046,1729,1165,-87533.718690,27345.500000,24747.000000,1323.366569,58.435572,
169,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17281,-19,525487,287533,5257,-3004,-3411,-3781,-3970,0,27358,55395,242,2046,1748,1176,-75579.355365,24789.500000,24683.000000,1324.262463,59.786252,
170,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,23204,-21,526357,327758,5257,-9530,-10012,-10039,-10037,0,50325,57092,242,2046,2353,1208,-429883.720930,64579.500000,64908.000000,1352.772239,133.723895,
171,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14937,-26,525634,271987,5257,-834,-1197,-1526,-1751,0,54416,64428,242,2046,1604,1169,-32056.277056,9170.000000,9137.000000,1317.738025,39.571196,
172,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,18108,-24,523687,295108,5257,-3841,-4237,-4427,-4610,0,29341,5302,243,2046,1881,1165,-117570.417835,33264.500000,32258.000000,1330.527859,71.613788,
173,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16405,-18,526806,283207,5257,-1955,-2282,-2600,-2894,0,22190,12324,243,2046,1652,1155,-55066.454014,19804.000000,20357.000000,1325.745357,49.472438,
174,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16085,-17,527669,278973,5257,-1697,-2008,-2322,-2639,0,13683,12724,243,2046,1614,1176,-49331.210191,15138.500000,16123.000000,1321.916422,44.559409,
175,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17433,-19,526321,290926,5257,-3288,-3635,-3903,-3986,0,7718,13293,243,2046,1769,1183,-107849.280271,27765.500000,28076.000000,1329.948680,63.106249,
176,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16341,-17,527183,283273,5253,-1943,-2275,-2605,-2898,0,28976,13932,243,2046,1674,1173,-54042.775170,19681.500000,20623.000000,1321.148583,53.587318,
177,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16638,-18,530802,285120,5254,-2484,-2824,-3094,-3238,0,51176,19725,243,2046,1711,1160,-79952.606635,19719.000000,22420.000000,1321.734604,56.929751,
178,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17406,-19,525037,291701,5260,-3282,-3709,-4038,-4162,0,24723,20310,243,2046,1773,1187,-88608.959246,29182.500000,28701.000000,1329.560117,64.664689,
179,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16693,-19,526885,286828,5260,-2522,-2869,-3173,-3348,0,7108,22616,243,2046,1687,1217,-74696.860772,23385.500000,23828.000000,1333.598729,52.762640,
180,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17479,-19,523961,292455,5260,-3336,-3763,-4125,-4273,0,32497,24071,243,2046,1758,1147,-84733.690514,30474.500000,29455.000000,1324.651026,65.257610,
181,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16403,-23,529157,285029,5259,-2108,-2507,-2831,-3003,0,15136,26471,243,2046,1684,1176,-61209.704221,20450.500000,22079.000000,1328.787390,53.630914,
182,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15910,-23,526739,279567,5259,-1852,-2204,-2543,-2805,0,39680,27796,243,2046,1627,1179,-52343.131124,16197.500000,16617.000000,1322.350929,44.909380,
183,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14721,-14,526315,270547,5257,-533,-889,-1222,-1489,0,29905,33875,243,2046,1547,1178,-24852.650213,7389.500000,7697.000000,1319.247801,37.184511,
184,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,20282,-21,527603,306641,5257,-6322,-6760,-6841,-6857,0,16539,37123,243,2046,2051,1188,-268062.475287,42839.500000,43791.000000,1339.263930,94.322225,
185,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16032,-16,525870,279775,5260,-1860,-2185,-2425,-2634,0,57634,37242,243,2046,1700,1199,-62557.897476,16840.000000,16775.000000,1325.002444,46.715749,
186,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16683,-17,524032,285003,5260,-2340,-2713,-3037,-3266,0,15133,39959,243,2046,1705,1175,-64347.732646,22987.000000,22003.000000,1325.692571,52.407810,
187,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16281,-19,523833,282892,5260,-2205,-2548,-2856,-3095,0,7143,42148,243,2046,1645,1187,-63239.310499,20975.500000,19892.000000,1320.365591,49.153691,
188,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16089,-17,528130,280385,5260,-1590,-1911,-2213,-2498,0,27172,47842,243,2046,1632,1183,-48563.560256,16320.000000,17385.000000,1323.220919,48.939147,
189,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15072,-13,525629,275826,5257,-145,-486,-776,-1043,0,16147,55609,243,2046,1585,1189,-17017.426273,13011.500000,12976.000000,1320.013196,37.710975,
190,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,19072,-23,530571,299978,5257,-4410,-4882,-5082,-5256,0,27655,59208,243,2046,1961,1180,-122824.446068,34692.500000,37128.000000,1332.022483,82.095053,
191,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16032,-17,528442,280896,5258,-1509,-1812,-2120,-2411,0,5580,5114,244,2046,1618,1174,-46752.930768,16675.000000,17996.000000,1321.304008,45.946859,
192,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16330,-18,526040,282183,5258,-2198,-2529,-2838,-3078,0,55136,5459,244,2046,1661,1188,-63483.666780,19163.000000,19283.000000,1325.277615,49.315462,
193,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16584,-17,525498,282089,5256,-2137,-2464,-2799,-3046,0,36063,11384,244,2046,1739,1166,-60191.595907,19340.000000,19289.000000,1325.484848,52.099513,
194,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,14999,-13,526220,274676,5256,140,-190,-516,-786,0,15325,15266,244,2046,1557,1164,-10592.783505,11566.000000,11876.000000,1317.424242,38.235315,
195,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16720,-16,526399,285853,5257,-869,-1184,-1433,-1658,0,9059,30577,244,2046,1693,1192,-36106.014271,22653.500000,23003.000000,1324.040078,54.865501,
196,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,16727,-22,525431,285297,5257,-2601,-2985,-3319,-3524,0,38493,32169,244,2046,1702,1186,-70091.309485,22581.500000,22447.000000,1324.354839,57.294093,
197,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,15994,-14,525385,281226,5255,183,-132,-438,-715,0,4498,41073,244,2046,1620,1180,-9455.555556,18533.500000,18476.000000,1321.544966,48.577806,
198,0XAAAAAAAA,1035,0,2,0,1,0,0,0,0,0,6,1073741528,0,17065,-19,527058,287479,5255,-2713,-3124,-3423,-3511,0,62841,41497,244,2046,1736,1161,-82371.580641,23950.000000,24729.000000,1327.289834,60.483589,
